username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
TTCnotices;2018-01-06 16:02;1;3;"Finch West Station, mezzanine to platform, back in service. # TTC";;;#;"949748092739321856";https://twitter.com/TTCnotices/status/949748092739321856
TTCnotices;2018-01-06 15:50;0;1;"UPDATE: 501 Queen by passing Sackville due to a Toronto Fire Investigation at Queen and Sumach. # TTC";;;#;"949744993123446784";https://twitter.com/TTCnotices/status/949744993123446784
TTCnotices;2018-01-06 15:37;1;1;"132 Milner diverting both ways via Sheppard, Markham due to a broken watermain at Milner and McCowan. # TTC";;;#;"949741802877108224";https://twitter.com/TTCnotices/status/949741802877108224
TTCnotices;2018-01-06 15:34;0;2;"65 Parliament and 94 Wellesley have returned to regular routing. # TTC";;;#;"949740865265614848";https://twitter.com/TTCnotices/status/949740865265614848
TTCnotices;2018-01-06 15:02;0;0;"UPDATE: 65 Parliament diverting southbound via Wellesley, Sherbourne, Bloor due to a collision at Parliament and St. James.";;;;"949732984243941376";https://twitter.com/TTCnotices/status/949732984243941376
TTCnotices;2018-01-06 14:49;1;1;"Elevator Alert: Main Street Station, EB platform to bus level to concourse, out of service. # TTC";;;#;"949729671091929088";https://twitter.com/TTCnotices/status/949729671091929088
TTCnotices;2018-01-06 14:05;0;1;"Elevator Alert: Main Street Station, EB platform to bus level to concourse, back in service. # TTC";;;#;"949718648762990592";https://twitter.com/TTCnotices/status/949718648762990592
TTCnotices;2018-01-06 14:01;1;1;"65 Parliament diverting both ways via Wellesley, Sherbourne, Bloor due to a collision at Parliament and St. James. # TTC";;;#;"949717523250868224";https://twitter.com/TTCnotices/status/949717523250868224
TTCnotices;2018-01-06 13:59;0;0;"94 Wellesley diverting both ways via Sherbourne, Bloor, Castle Frank due to a collision at Parliament and St. James. # TTC";;;#;"949717133197377536";https://twitter.com/TTCnotices/status/949717133197377536
TTCnotices;2018-01-06 13:56;1;0;"Finch West Station, mezzanine to platform, out of service. # TTC";;;#;"949716318479032320";https://twitter.com/TTCnotices/status/949716318479032320
TTCnotices;2018-01-06 13:18;1;0;"501 Queen diverting both ways via Parliament, Dundas, Broadview due to a Toronto Fire Investigation at Queen and Sumach. # TTC";;;#;"949706630794502145";https://twitter.com/TTCnotices/status/949706630794502145
TTCnotices;2018-01-06 12:10;1;0;"Elevator Alert: Main Street Station, EB platform to bus level to concourse, out of service. # TTC";;;#;"949689733164273664";https://twitter.com/TTCnotices/status/949689733164273664
TTCnotices;2018-01-06 10:08;0;2;"ALL CLEAR: The delay at Finch and Kipling has cleared. 36 FInch West has returned to regular routing. # TTC";;;#;"949658859559444486";https://twitter.com/TTCnotices/status/949658859559444486
TTCnotices;2018-01-06 09:19;0;1;"36 Finch West diverting eastbound via Kipling, Albion, Islington due to a collision at Finch and Kipling. # TTC";;;#;"949646499419447296";https://twitter.com/TTCnotices/status/949646499419447296
TTCnotices;2018-01-06 07:02;3;1;"Customers may experience longer than normal travel times southbound from Sheppard West to Wilson Station due to an earlier signal issue. Efforts are underway to restore regular scheduled service. # TTC";;;#;"949612084618321921";https://twitter.com/TTCnotices/status/949612084618321921
TTCnotices;2018-01-06 06:07;0;0;"43 Kennedy diverting both ways via Ellesmere, Midland, due to a broken water main at Progress and William Kitchen. # TTC";;;#;"949598349115740162";https://twitter.com/TTCnotices/status/949598349115740162
TTCnotices;2018-01-05 20:44;0;1;"ALL CLEAR: The delay at Pharmacy and Ellesmere has cleared. 67 Pharmacy has resumed regular routing. # TTC";;;#;"949456485549051906";https://twitter.com/TTCnotices/status/949456485549051906
TTCnotices;2018-01-05 20:43;0;0;"ALL CLEAR: The delay at Ellesmere and Pharmacy has cleared. 95 York Mills has resumed regular routing. # TTC";;;#;"949456387901444096";https://twitter.com/TTCnotices/status/949456387901444096
TTCnotices;2018-01-05 20:35;1;1;"67 Pharmacy diverting both ways via Dewey, Ellesmere, Crosland, Reddins, due to autos in collision at Pharmacy and Ellesmere. # TTC";;;#;"949454237024518144";https://twitter.com/TTCnotices/status/949454237024518144
TTCnotices;2018-01-05 20:23;1;0;"Elevator Alert: Woodbine Station, street level to concourse level to E/B platform, back in service. # TTC";;;#;"949451279700504577";https://twitter.com/TTCnotices/status/949451279700504577
TTCnotices;2018-01-05 20:21;0;0;"95 York Mills diverting eastbound via Pharmacy, Dewey due to autos in collision at Ellesmere and Pharmacy. # TTC";;;#;"949450879454851073";https://twitter.com/TTCnotices/status/949450879454851073
TTCnotices;2018-01-05 19:25;2;3;"ALL CLEAR: The delay at College and Clinton has cleared. 506 Carlton has resumed regular routing. # TTC";;;#;"949436702032097280";https://twitter.com/TTCnotices/status/949436702032097280
TTCnotices;2018-01-05 19:25;0;1;"ALL CLEAR: The Finch and Greenview is now clear. 36 Finch West has returned to regular routing. # TTC";;;#;"949436692573831168";https://twitter.com/TTCnotices/status/949436692573831168
TTCnotices;2018-01-05 19:22;2;1;"506 Carlton holding westbound at College and Clinton due to emergency vehicles blocking the tracks. # TTC";;;#;"949435910365458432";https://twitter.com/TTCnotices/status/949435910365458432
TTCnotices;2018-01-05 17:31;1;0;"Elevator Alert: Woodbine Station, street level to concourse level to E/B platform, out of service. # TTC";;;#;"949407979178164233";https://twitter.com/TTCnotices/status/949407979178164233
TTCnotices;2018-01-05 17:17;0;1;"36 Finch West diverting westbound via Yonge, Hendon, Kensington due to a collision at Frinch and Greenview. # TTC";;;#;"949404416578265088";https://twitter.com/TTCnotices/status/949404416578265088
TTCnotices;2018-01-05 15:20;2;3;"ALL CLEAR: The delay at Dundas and Parliament is now clear. 506 Carlton and 65 Carlton have returned to regular routing. # TTC";;;#;"949375074666074112";https://twitter.com/TTCnotices/status/949375074666074112
TTCnotices;2018-01-05 15:04;1;1;"ALL CLEAR: The delay at St Clair West Station has cleared and service has resumed on Line 1. # TTC";;;#;"949370966051819521";https://twitter.com/TTCnotices/status/949370966051819521
TTCnotices;2018-01-05 15:01;3;4;"REMINDER: 505 Dundas and 506 Carlton routes operating bus service this week due to cold weather conditions and older streetcar issues being addressed. # TTC";;;#;"949370275627487234";https://twitter.com/TTCnotices/status/949370275627487234
TTCnotices;2018-01-05 14:55;2;1;"506 Carlton diverting both ways at Parliament, Queen, Victoria due to a collision at Dundas and Parliament. # TTC";;;#;"949368808585637888";https://twitter.com/TTCnotices/status/949368808585637888
TTCnotices;2018-01-05 14:54;0;0;"65 Parliament diverting both ways via Carlton, Sherbourne, Shuter due to a collision at Dundas and Parliament. # TTC";;;#;"949368463423782912";https://twitter.com/TTCnotices/status/949368463423782912
TTCnotices;2018-01-05 14:45;2;0;"Service holding on Line 1 (YU), southbound at St Clair West Station, due to a medical emergency on board a train. # TTC";;;#;"949366380108840961";https://twitter.com/TTCnotices/status/949366380108840961
TTCnotices;2018-01-05 13:23;0;0;"ALL CLEAR: The delay at Pape and O'Connor has cleared. 81 & 100 have resumed regular routing. # TTC";;;#;"949345632854200320";https://twitter.com/TTCnotices/status/949345632854200320
TTCnotices;2018-01-05 12:57;0;2;"100 Flemingdon Park diverting southbound via Donlands, Cosburn, Broadview, due to a collision at Pape and O'Connor. # TTC";;;#;"949339009360236544";https://twitter.com/TTCnotices/status/949339009360236544
TTCnotices;2018-01-05 12:55;1;0;"81 Thorncliffe Park diverting southbound via Donlands, O'Connor due to autos in collision at Pape and O'Connor. # TTC";;;#;"949338552931889154";https://twitter.com/TTCnotices/status/949338552931889154
TTCnotices;2018-01-05 11:36;0;0;"ALL CLEAR: The delay at Midland and Millbridge has cleared. 57 Midland has returned to regular routing. # TTC";;;#;"949318677635260416";https://twitter.com/TTCnotices/status/949318677635260416
TTCnotices;2018-01-05 11:06;1;0;"57 Midland diverting both ways via Millbridge Gate, Oakley, Brookridge, Dorcot due to downed Hydro wires at Midland and Millbridge Gate. # TTC";;;#;"949311029644808193";https://twitter.com/TTCnotices/status/949311029644808193
TTCnotices;2018-01-05 10:44;0;0;"ALL CLEAR: The delay at Danforth and Midland has cleared. 16 McCowan has returned to regular routing. # TTC";;;#;"949305735493677056";https://twitter.com/TTCnotices/status/949305735493677056
TTCnotices;2018-01-05 10:29;0;0;"16 McCowan diverting both ways via St Clair, Midland due to malfunctioning railway crossing arms at Danforth and Midland. # TTC";;;#;"949301908073795586";https://twitter.com/TTCnotices/status/949301908073795586
TTCnotices;2018-01-05 10:12;2;0;"ALL CLEAR: The delay at Weston and Sheppard has cleared. 165 Weston Road North has returned to regular routing. # TTC";;;#;"949297437461671942";https://twitter.com/TTCnotices/status/949297437461671942
TTCnotices;2018-01-05 09:28;0;0;"Elevator Alert: Woodbine Station, street level to concourse level to E/B platform, out of service. # TTC";;;#;"949286493255643138";https://twitter.com/TTCnotices/status/949286493255643138
TTCnotices;2018-01-05 06:58;16;9;"ALL CLEAR: The delay at Davisville Station has cleared. Service has resumed on Line 1/YU. Customers may experience longer than normal travel times. # TTC";;;#;"949248669324374017";https://twitter.com/TTCnotices/status/949248669324374017
TTCnotices;2018-01-05 06:40;7;1;"Service suspended on Line 1, Yonge University, both ways between Bloor and Lawrence Stations due to signal issues at Davisville. Shuttles operating. # TTC";;;#;"949244150184112128";https://twitter.com/TTCnotices/status/949244150184112128
TTCnotices;2018-01-05 06:26;7;1;"Service suspended on Line 1, Yonge University, both ways between Bloor and Lawrence Stations due to signal issues at Davisville. Shuttles en route. # TTC";;;#;"949240561671819264";https://twitter.com/TTCnotices/status/949240561671819264
TTCnotices;2018-01-05 06:24;5;1;"Longer than normal wait times on Line 3 SRT, due to an earlier mechanical delay at Ellesmere Station. # TTC";;;#;"949240063317233664";https://twitter.com/TTCnotices/status/949240063317233664
TTCnotices;2018-01-05 06:18;4;2;"UPDATE: 165 Weston Road North diverting both ways via Clayson, Bartor, Arrow, Sheppard due to a collision at Weston and Sheppard. # TTC";;;#;"949238741792518144";https://twitter.com/TTCnotices/status/949238741792518144
TTCnotices;2018-01-05 06:13;13;9;"Service suspended on Line 1, Yonge University, both ways between Bloor and Lawrence Stations due to signal issues at Davisville. # TTC";;;#;"949237305679675392";https://twitter.com/TTCnotices/status/949237305679675392
TTCnotices;2018-01-05 06:00;4;2;"REMINDER: 505 Dundas and 506 Carlton routes operating bus service this week due to cold weather conditions and older streetcar issues being addressed. # TTC";;;#;"949234213429096448";https://twitter.com/TTCnotices/status/949234213429096448
TTCnotices;2018-01-05 05:49;3;0;"165 Weston Road North diverting northbound via Clayson, Bartor, Arrow, Sheppard due to a collision at Weston and Sheppard. # TTC";;;#;"949231347943559170";https://twitter.com/TTCnotices/status/949231347943559170
TTCnotices;2018-01-05 02:10;1;1;"ALL CLEAR: The delay at Queen and Ossington has cleared. 501 Queen has returned to regular routing. # TTC";;;#;"949176285539938305";https://twitter.com/TTCnotices/status/949176285539938305
TTCnotices;2018-01-05 01:33;1;1;"501 Queen diverting eastbound via King, Shaw, due to a collision at Queen and Ossington. # TTC";;;#;"949166914743427072";https://twitter.com/TTCnotices/status/949166914743427072
TTCnotices;2018-01-04 21:05;0;1;"ALL CLEAR: The delay at Pape and Cosburn is now clear. 87 Cosburn has returned to regular routing. # TTC";;;#;"949099411526701057";https://twitter.com/TTCnotices/status/949099411526701057
TTCnotices;2018-01-04 20:09;0;1;"135 Gerrard diverting WB Hannaford, Kingston, Malvern & EB Main, Kingston, Victoria Park due to down hydro pole @Gerrard & Hannaford. # TTC";;@Gerrard;#;"949085448046981121";https://twitter.com/TTCnotices/status/949085448046981121
TTCnotices;2018-01-04 18:56;0;1;"87 Cosburn diverting westbound via Pape, O'Conner, Broadview due to construction at Pape and Cosburn. # TTC";;;#;"949067158528581632";https://twitter.com/TTCnotices/status/949067158528581632
TTCnotices;2018-01-04 18:13;0;0;"ALL CLEAR: The delay at Dawes and Donora is now clear. 23 Dawes has returned to regular routing. # TTC";;;#;"949056290155720706";https://twitter.com/TTCnotices/status/949056290155720706
TTCnotices;2018-01-04 18:12;1;1;"ALL CLEAR: The delay at College and Bay is now clear. 506 Carlton has returned to regular routing. # TTC";;;#;"949055900928565249";https://twitter.com/TTCnotices/status/949055900928565249
TTCnotices;2018-01-04 17:05;1;2;"506 Carlton diverting EB via Spadina, Dundas, Parliament due to a stalled Greyhound bus at College and Bay. Buses are operating. # TTC";;;#;"949039116330582016";https://twitter.com/TTCnotices/status/949039116330582016
TTCnotices;2018-01-04 16:34;1;0;"Elevator Alert: Davisville Station, concourse to bus level, out of service. # TTC";;;#;"949031358642372609";https://twitter.com/TTCnotices/status/949031358642372609
TTCnotices;2018-01-04 15:01;1;1;"REMINDER: 505 Dundas and 506 Carlton routes operating bus service this week due to cold weather conditions and older streetcar issues being addressed. # TTC";;;#;"949007886696542209";https://twitter.com/TTCnotices/status/949007886696542209
TTCnotices;2018-01-04 14:33;0;0;"Elevator Alert: Vaughan Metropolitan Centre Station, concourse to platform, out of service. # TTC";;;#;"949000891213889536";https://twitter.com/TTCnotices/status/949000891213889536
TTCnotices;2018-01-04 13:40;0;3;"ALL CLEAR: The delay at Queen and Dufferin is now clear. 501 Queen has returned to regular routing. # TTC";;;#;"948987627935444992";https://twitter.com/TTCnotices/status/948987627935444992
TTCnotices;2018-01-04 13:35;0;0;"501 Queen diverting eastbound via King, Shaw due to a stalled streetcar at Queen and Dufferin. # TTC";;;#;"948986225477627904";https://twitter.com/TTCnotices/status/948986225477627904
TTCnotices;2018-01-04 12:09;0;1;"Elevator Alert: Vaughan Metropolitan Centre Station, concourse to platform, back in service. # TTC";;;#;"948964572110745601";https://twitter.com/TTCnotices/status/948964572110745601
TTCnotices;2018-01-04 11:24;1;0;"ALL CLEAR: Bathurst and Dupont has re-opened. 7 Bathurst bus has returned to regular routing. # TTC";;;#;"948953222185717760";https://twitter.com/TTCnotices/status/948953222185717760
TTCnotices;2018-01-04 10:48;0;0;"Elevator Alert: Vaughan Metropolitan Centre Station, concourse to platform, out of service. # TTC";;;#;"948944207984709632";https://twitter.com/TTCnotices/status/948944207984709632
TTCnotices;2018-01-04 10:45;0;0;"7 Bathurst is diverting northbound via Bloor, Christie, Davenport due to a collision at Bathurst & Dupont. # TTC";;;#;"948943483825422337";https://twitter.com/TTCnotices/status/948943483825422337
TTCnotices;2018-01-04 10:25;2;2;"Twenty minute longer than normal travel times northbound between Bloor and Finch Stations. Efforts are underway to restore regular service on Line 1. # TTC";;;#;"948938372940288000";https://twitter.com/TTCnotices/status/948938372940288000
TTCnotices;2018-01-04 08:42;0;0;"Elevator Alert: Bathurst Station, eastbound platform to concourse level, out of service. # TTC";;;#;"948912639400345600";https://twitter.com/TTCnotices/status/948912639400345600
TTCnotices;2018-01-04 08:09;2;1;"ALL CLEAR: The delay at College and Grace has cleared. 506 Carlton has resumed regular routing. # TTC";;;#;"948904197172420608";https://twitter.com/TTCnotices/status/948904197172420608
TTCnotices;2018-01-04 08:08;2;0;"ALL CLEAR: Cosburn and Logan has re-opened. 87 Cosburn bus has returned to regular routing. # TTC";;;#;"948904008361668608";https://twitter.com/TTCnotices/status/948904008361668608
TTCnotices;2018-01-04 08:05;1;0;"23 Dawes diverting both ways via Crescent, Victoria Park, Donora due to Emergency Water Main repairs at Dawes and Donora. # TTC";;;#;"948903199137845248";https://twitter.com/TTCnotices/status/948903199137845248
TTCnotices;2018-01-04 07:58;3;2;"506 Carlton Streetcars diverting both ways via Bathurst, Dundas, Ossington, due to rail issues at College and Grace. 506 Bus service continues to operate through the area. # TTC";;;#;"948901394630828033";https://twitter.com/TTCnotices/status/948901394630828033
TTCnotices;2018-01-04 07:40;1;0;"Due to an earlier delay, customers will experience longer than normal wait times for your next train between Kennedy and McCowan Stations. # TTC";;;#;"948896893282766849";https://twitter.com/TTCnotices/status/948896893282766849
TTCnotices;2018-01-04 07:30;2;0;"ALL CLEAR: The delay at Midland Station has now cleared and full service has resumed on Line 3.";;;;"948894377006501888";https://twitter.com/TTCnotices/status/948894377006501888
TTCnotices;2018-01-04 07:27;2;1;"ALL CLEAR: The delay at Midland Station has now cleared and full service has resumed on Line 3. # TTC";;;#;"948893581921660928";https://twitter.com/TTCnotices/status/948893581921660928
TTCnotices;2018-01-04 07:24;0;0;"No service on Line 3 (Scarborough RT) from Kennedy to McCowan due to mechanical difficulties on board a train at Midland Stn. Shuttle buses operating.";;;;"948892973135167489";https://twitter.com/TTCnotices/status/948892973135167489
TTCnotices;2018-01-04 07:24;0;0;"Elevator Alert: Vaughan Metropolitan Centre Station, concourse to platform, back in service. # TTC";;;#;"948892910602375168";https://twitter.com/TTCnotices/status/948892910602375168
TTCnotices;2018-01-04 07:18;3;0;"No service on Line 3 (Scarborough RT) from Kennedy to McCowan due to mechanical difficulties on board a train at Midland Stn. Shuttle buses operating. # TTC";;;#;"948891460333719552";https://twitter.com/TTCnotices/status/948891460333719552
TTCnotices;2018-01-04 07:14;2;2;"No service on Line 3 (Scarborough RT) from Kennedy to McCowan due to mechanical difficulties on board a train at Midland Stn. Shuttle buses operating. # TTC";;;#;"948890258820694016";https://twitter.com/TTCnotices/status/948890258820694016
TTCnotices;2018-01-04 07:03;0;0;"ALL CLEAR: The delay at Kennedy Station has now cleared and full service has resumed on Line 3. # TTC";;;#;"948887487132372999";https://twitter.com/TTCnotices/status/948887487132372999
TTCnotices;2018-01-04 07:00;6;0;"ALL CLEAR: The delay at Kennedy Station has now cleared and full service has resumed on Line 3. # TTC";;;#;"948886776571158528";https://twitter.com/TTCnotices/status/948886776571158528
TTCnotices;2018-01-04 06:58;1;0;"No service on Line 3 from Kennedy to McCowan due to mechanical difficulties on board a train at Kennedy Stn. Shuttle buses operating. # TTC";;;#;"948886381933232128";https://twitter.com/TTCnotices/status/948886381933232128
TTCnotices;2018-01-04 06:54;2;0;"Longer than normal wait times for your next train between Kipling and Keele Stations due to the earlier delay at Jane Station. Shuttles will continue to operate to help with service. # TTC";;;#;"948885283080212480";https://twitter.com/TTCnotices/status/948885283080212480
TTCnotices;2018-01-04 06:52;3;1;"No service on Line 3 from Kennedy to McCowan due to mechanical difficulties on board a train at Kennedy Stn. Shuttle buses operating.";;;;"948884928082731008";https://twitter.com/TTCnotices/status/948884928082731008
TTCnotices;2018-01-04 06:48;4;0;"No service on Line 3 from Kennedy to McCowan due to mechanical difficulties on board a train at Kennedy Stn. Shuttle buses operating. # TTC";;;#;"948883779652849664";https://twitter.com/TTCnotices/status/948883779652849664
TTCnotices;2018-01-04 06:42;5;0;"No service on Line 3 (Scarborough RT) from Kennedy to McCowan due to mechanical difficulties on board a train at Kennedy Stn. Shuttle buses operating. # TTC";;;#;"948882268088651776";https://twitter.com/TTCnotices/status/948882268088651776
TTCnotices;2018-01-04 06:40;4;0;"ALL CLEAR: The delay at Jane Station has cleared and regular service has resumed on Line 2. Shuttles will continue to operate to help with service. # TTC";;;#;"948881911350530053";https://twitter.com/TTCnotices/status/948881911350530053
TTCnotices;2018-01-04 06:39;7;2;"ALL CLEAR: The delay at Jane Station has cleared and regular service has resumed on Line 2. # TTC";;;#;"948881682693836800";https://twitter.com/TTCnotices/status/948881682693836800
TTCnotices;2018-01-04 06:26;5;1;"REMINDER: Service suspended both ways between Islington and Keele Stations due to a late clearing work zone at Jane Station. Shuttles operating. # TTC";;;#;"948878211072618496";https://twitter.com/TTCnotices/status/948878211072618496
TTCnotices;2018-01-04 06:24;1;0;"Regarding the service suspension at Jane, 27 out of 44 shuttles have made it to the route so far. # TTC";;;#;"948877750101790721";https://twitter.com/TTCnotices/status/948877750101790721
TTCnotices;2018-01-04 06:12;3;0;"Regarding the service suspension at Jane, 20 out of 44 shuttles have made it to the route so far. # TTC";;;#;"948874880241594368";https://twitter.com/TTCnotices/status/948874880241594368
TTCnotices;2018-01-04 06:10;5;3;"REMINDER: Service suspended both ways between Islington and Keele Stations due to a late clearing work zone at Jane Station. Shuttles operating. # TTC";;;#;"948874306175553536";https://twitter.com/TTCnotices/status/948874306175553536
TTCnotices;2018-01-04 06:04;1;0;"Elevator Alert: Vaughan Metropolitan Centre Station, concourse to platform, out of service. # TTC";;;#;"948872816035815424";https://twitter.com/TTCnotices/status/948872816035815424
TTCnotices;2018-01-04 06:01;3;1;"Regarding the service suspension at Jane, 10 out of 44 shuttles have made it to the route so far. # TTC";;;#;"948871942584590338";https://twitter.com/TTCnotices/status/948871942584590338
TTCnotices;2018-01-04 06:00;4;2;"REMINDER: 505 Dundas and 506 Carlton routes operating bus service this week due to cold weather conditions and older streetcar issues being addressed. # TTC";;;#;"948871853392715776";https://twitter.com/TTCnotices/status/948871853392715776
TTCnotices;2018-01-04 05:53;4;1;"UPDATE: Service suspended both ways between Islington and Keele Stations due to a late clearing work zone at Jane Station. Shuttles operating. # TTC";;;#;"948869867213672448";https://twitter.com/TTCnotices/status/948869867213672448
TTCnotices;2018-01-04 05:38;4;2;"Service suspended both ways between Islington and Keele Stations due to a late clearing work zone at Jane Station. Shuttles en route. # TTC";;;#;"948866237802610689";https://twitter.com/TTCnotices/status/948866237802610689
TTCnotices;2018-01-04 01:48;0;0;"ALL CLEAR: The delay at Queen and Neville Park has cleared. 501 Queen has returned to regular routing. # TTC";;;#;"948808388359548928";https://twitter.com/TTCnotices/status/948808388359548928
TTCnotices;2018-01-04 01:18;0;1;"501 Queen turning back westbound from Queen and Kingston Rd, due to a collision at Queen and Neville Park. # TTC";;;#;"948800674694774785";https://twitter.com/TTCnotices/status/948800674694774785
TTCnotices;2018-01-03 21:30;0;1;"ALL CLEAR: The delay at King and Bay has cleared. 504 King has returned to regular routing. # TTC";;;#;"948743352177930240";https://twitter.com/TTCnotices/status/948743352177930240
TTCnotices;2018-01-03 21:29;1;1;"Elevator Alert: Vaughan Metropolitan Centre Station, concourse to platform, back in service. # TTC";;;#;"948743041258422272";https://twitter.com/TTCnotices/status/948743041258422272
TTCnotices;2018-01-03 21:02;1;4;"504 King diverting westbound via Church, Queen, Spadina due to a stalled streetcar at King and Bay. # TTC";;;#;"948736438912344064";https://twitter.com/TTCnotices/status/948736438912344064
TTCnotices;2018-01-03 20:43;1;1;"87 Cosburn diverting both ways via Broadview, O'Connor, Pape due to Emergency Water Main repairs at Pape and Cosburn. # TTC";;;#;"948731615768993793";https://twitter.com/TTCnotices/status/948731615768993793
TTCnotices;2018-01-03 20:32;0;0;"ALL CLEAR: The delay at Eglinton and Duplex is now clear. 34 Eglinton and 54 Lawrence have returned to regular routing. # TTC";;;#;"948728770655002624";https://twitter.com/TTCnotices/status/948728770655002624
TTCnotices;2018-01-03 20:16;0;2;"34 Eglinton and 54 Lawrence diverting westbound via Redpath, Broadway, Duplex and eastbound service diverting via Sudan, Dunfield due to autos blocking the roadway at Eglinton and Duplex. # TTC";;;#;"948724723126538246";https://twitter.com/TTCnotices/status/948724723126538246
TTCnotices;2018-01-03 20:12;0;2;"ALL CLEAR: The delay at Renforth and Hwy 401 is clear, 112 West Mall has returned to regular routing. # TTC";;;#;"948723879584841729";https://twitter.com/TTCnotices/status/948723879584841729
TTCnotices;2018-01-03 19:31;0;2;"Elevator Alert: Vaughan Metropolitan Centre Station, Mezzanine to Platform, out of service. # TTC";;;#;"948713411545743360";https://twitter.com/TTCnotices/status/948713411545743360
TTCnotices;2018-01-03 17:32;1;2;"ALL CLEAR: The delay at Vaughan and Louise is now clear. 90 Vaughan has returned to regular routing. # TTC";;;#;"948683579248099328";https://twitter.com/TTCnotices/status/948683579248099328
TTCnotices;2018-01-03 16:55;0;1;"ALL CLEAR: The delay at Steeles and Midland has cleared. 43 Kennedy has returned to regular routing. # TTC";;;#;"948674211341570048";https://twitter.com/TTCnotices/status/948674211341570048
TTCnotices;2018-01-03 16:20;0;1;"112 West Mall diverting southbound via Dixon, Hwy 27, Erindale due to a collision at Renforth and Hwy 401. # TTC";;;#;"948665293924110337";https://twitter.com/TTCnotices/status/948665293924110337
TTCnotices;2018-01-03 15:55;0;1;"UPDATE: 43 Kennedy diverting southbound via Ashscott, Port Royal Trail, Copthorn to route due to a collision at Steeles and Midland. # TTC";;;#;"948659187835424768";https://twitter.com/TTCnotices/status/948659187835424768
TTCnotices;2018-01-03 15:21;0;2;"43 Kennedy diverting southbound via Silverstar to route due to a collision at Steeles and Midland. # TTC";;;#;"948650441432354816";https://twitter.com/TTCnotices/status/948650441432354816
TTCnotices;2018-01-03 15:01;1;1;"REMINDER: 505 Dundas and 506 Carlton routes operating bus service this week due to cold weather conditions and older streetcar issues being addressed. # TTC";;;#;"948645470695514115";https://twitter.com/TTCnotices/status/948645470695514115
TTCnotices;2018-01-03 14:30;0;1;"UPDATE: 90 Vaughan diverting northbound via Bathurst, Claxton, Kenwood and southbound via Maplewood, Wychwood, St Clair to route due to a working fire at Vaughan and Louise. # TTC";;;#;"948637590978166784";https://twitter.com/TTCnotices/status/948637590978166784
TTCnotices;2018-01-03 14:03;0;1;"ALL CLEAR: The delay at Cosburn and Pape has cleared, 87 Cosburn has returned to regular routing. # TTC";;;#;"948630876790935552";https://twitter.com/TTCnotices/status/948630876790935552
TTCnotices;2018-01-03 13:54;0;1;"90 Vaughan diverting northbound via Bathurst, Claxton, Kenwood and southbound via Maplewood, Wychwood, St Clair to route due to Emergency Vehicles blocking roadway at Vaughan and Louise. # TTC";;;#;"948628622654533635";https://twitter.com/TTCnotices/status/948628622654533635
TTCnotices;2018-01-03 13:03;0;1;"ALL CLEAR: The delay at St George has now cleared and full service has resumed on Line 2.";;;;"948615865058168834";https://twitter.com/TTCnotices/status/948615865058168834
TTCnotices;2018-01-03 13:00;0;0;"Trains are holding on Line 2 (Bloor Danforth) eastbound at St George due to an Emergency Alarm activated on a train. # TTC";;;#;"948615012217688064";https://twitter.com/TTCnotices/status/948615012217688064
TTCnotices;2018-01-03 12:59;0;0;"87 Cosburn diverting both ways via Donlands, Gamble, Broadview, due to watermain repairs at Cosburn and Pape. # TTC";;;#;"948614901022552064";https://twitter.com/TTCnotices/status/948614901022552064
TTCnotices;2018-01-03 12:38;5;6;"Customers on 505 Dundas and 506 Carlton will see a mix of buses and streetcars today and the rest of the week as we address weather-related repairs. Note: tracking apps will not see buses as they are not regularly scheduled vehicles.";;;;"948609520414191616";https://twitter.com/TTCnotices/status/948609520414191616
TTCnotices;2018-01-03 11:22;0;0;"ALL CLEAR: The delay at Davenport and Hazelton has cleared. 6 Bay has resumed regular routing. # TTC";;;#;"948590461085773826";https://twitter.com/TTCnotices/status/948590461085773826
TTCnotices;2018-01-03 10:41;3;2;"Customers on 505 Dundas and 506 Carlton will see a mix of buses and streetcars today and the rest of the week as we address weather-related repairs. Note: tracking apps will not see buses as they are not regularly scheduled vehicles. # TTC";;;#;"948580095391862785";https://twitter.com/TTCnotices/status/948580095391862785
TTCnotices;2018-01-03 10:24;0;0;"Elevator Alert: Queen’s Park Station, Subway platform to concourse, back in service. # TTC";;;#;"948575859669168128";https://twitter.com/TTCnotices/status/948575859669168128
TTCnotices;2018-01-03 10:17;0;0;"ALL CLEAR: The delay at King and Spadina has cleared. 504 King and 514 Cherry have resumed regular routing. # TTC";;;#;"948573950740746241";https://twitter.com/TTCnotices/status/948573950740746241
TTCnotices;2018-01-03 10:14;0;0;"UPDATE: 504 King and 514 Cherry diverting eastbound via Spadina, Adelaide, Charlotte, due to a medical at King and Spadina. # TTC";;;#;"948573288263020544";https://twitter.com/TTCnotices/status/948573288263020544
TTCnotices;2018-01-03 10:06;1;0;"504 King and 514 Cherry holding eastbound at King and Spadina due to a medical on board the streetcar. # TTC";;;#;"948571149616762882";https://twitter.com/TTCnotices/status/948571149616762882
TTCnotices;2018-01-03 09:43;1;0;"UPDATE: 6 Bay diverting N/B via Yorkville, Avenue, Davenport and S/B via Avenue, Bloor, Bay, due to a collision at Davenport and Hazelton. Stop at Bay Station will be missed. # TTC";;;#;"948565391927922688";https://twitter.com/TTCnotices/status/948565391927922688
